user_id,yearly_order_frequency,yearly_order_frequency_c,average_order_value,yearly_order_frequency_jittered,cluster
11083,1.0,1.0,49.950000762939446,0.9793899046546288,0
11089,1.0,1.0,54.989999771118164,0.9344668078704416,0
11090,1.0,1.0,66.0,1.0544615865487275,0
11091,1.0,1.0,237.48999977111816,0.9095467023375913,0
11094,1.0,1.0,25.0,1.0821875843174695,0
11095,1.0,1.0,25.0,0.9981911647606994,0
11096,1.0,1.0,134.0,0.9837784637473804,0
11097,1.0,1.0,16.989999771118164,1.014118189901684,0
11099,1.0,1.0,21.989999771118164,1.00363574459429,0
11100,1.0,1.0,31.94499969482422,1.0142631765960681,0
11101,1.0,1.0,69.98999786376953,0.9272421050091384,0
11102,1.0,1.0,108.92000198364258,1.0223373447529984,0
11103,1.0,1.0,50.93000030517578,1.0189892102048865,0
11107,1.0,1.0,95.03500032424927,1.1637094103036554,0
11108,1.0,1.0,24.989999771118164,0.9895603096943301,0
11110,1.0,1.0,28.0,0.9661929823437845,0
11113,1.0,1.0,94.9900016784668,0.9988611689013775,0
11116,1.0,1.0,55.0,1.0316447586704625,0
11118,1.0,1.0,32.0,0.9457192101390274,0
11121,1.0,1.0,12.0,0.9108448210973868,0
11124,1.0,1.0,289.1200065612793,0.9942218086495724,0
11125,1.0,1.0,51.9900016784668,1.0163682813676598,0
11126,1.0,1.0,21.989999771118164,1.0842896709185774,0
11127,1.0,1.0,24.63999938964844,1.0044199309915574,0
11130,1.0,1.0,25.0,0.9961103852299217,0
11134,1.0,1.0,116.93999862670898,0.9666295960911782,0
11135,1.0,1.0,13.949999809265137,1.0242192356793935,0
11138,2.0,1.5,55.47666645050049,1.9512158148646608,1
11139,1.0,1.0,71.32666651407878,0.951390861100904,0
11141,1.0,1.0,42.989999771118164,0.980457887708937,0
11152,1.0,1.0,38.0,1.0448138064786037,0
11156,1.0,1.0,85.9900016784668,0.9994375913623498,0
11158,1.0,1.0,91.71000003814697,0.9561127492619386,0
11160,1.0,1.0,12.989999771118164,0.9616082168898629,0
11161,1.0,1.0,180.25,0.9895315181219676,0
11164,1.0,1.0,109.70000076293945,0.9413126040517014,0
11165,1.0,1.0,218.5999984741211,1.0517541464273832,0
11166,1.0,1.0,90.0,0.9052239444254788,0
11167,1.0,1.0,44.5,1.135067931407571,0
11171,1.0,1.0,104.96000099182129,0.9879917041468819,0
11172,1.0,1.0,46.6599998474121,1.0542810812217107,0
11173,1.0,1.0,15.800000190734863,0.9852589860387377,0
11175,1.0,1.0,55.0,0.9817661103618501,0
11178,1.0,1.0,357.0,0.9569807262352106,0
11179,1.0,1.0,63.59999847412109,0.9698320338051152,0
11183,1.0,1.0,182.98999977111816,0.9829793139127129,0
11185,1.0,1.0,795.0,0.9999080501527419,0
11188,1.0,1.0,329.9800109863281,1.0564904371288215,0
11189,1.0,1.0,287.8000030517578,1.04862022854538,0
11192,1.0,1.0,24.989999771118164,0.9585903450924105,0
11199,1.0,1.0,428.5400056838989,1.0398554110941753,0
11200,1.0,1.0,29.0,1.131228069126465,0
11203,1.0,1.0,51.96000099182129,1.0796246800806093,0
11205,1.0,1.0,79.98999786376953,1.0334992660193383,0
11207,1.0,1.0,188.02000045776367,1.0383985448395538,0
11209,1.0,1.0,49.97999954223633,0.9954718088225916,0
11211,1.0,1.0,248.9499969482422,1.0518002469382348,0
11213,1.0,1.0,77.72000122070312,0.9427935731015502,0
11214,1.0,1.0,41.980000495910645,0.9648914247714682,0
11216,1.0,1.0,19.989999771118164,1.0294015661840592,0
11217,1.0,1.0,29.989999771118164,1.0317503451595038,0
11218,1.0,1.0,149.99000549316406,0.9474927822860172,0
11222,2.0,1.5,90.32333374023438,2.01543049731632,1
11225,1.0,1.0,41.95000076293945,1.0060700867670584,0
11226,1.0,1.0,485.9800052642822,1.1320232982482543,0
11229,1.0,1.0,240.97999572753903,1.047342286126606,0
11230,1.0,1.0,26.950000762939453,1.0237387293348696,0
11233,1.0,1.0,109.25,1.0472195589938542,0
11234,1.0,1.0,33.95000076293945,1.0502283902206093,0
11240,1.0,1.0,20.0,1.028309664160222,0
11250,1.0,1.0,52.0,1.0535590500670367,0
11251,1.0,1.0,769.9699993133545,0.9949880157956785,0
11254,1.0,1.0,95.8199996948242,1.0346979980406437,0
11259,1.0,1.0,36.0,0.959757312931163,0
11260,1.0,1.0,15.994999885559082,1.1116321165469651,0
11261,1.0,1.0,14.979999542236328,1.0151822783685496,0
11262,1.0,1.0,24.0,0.9712666915168785,0
11267,1.0,1.0,44.9900016784668,1.0351941913763012,0
11268,1.0,1.0,91.75,0.9030630028338517,0
11269,1.0,1.0,85.9900016784668,1.0721857522923377,0
11270,1.0,1.0,36.0,0.998322649306259,0
11271,1.0,1.0,69.94999885559082,1.0182877258661347,0
11273,2.0,1.5,24.18333371480306,2.023629922187206,1
11278,1.0,1.0,49.90000057220458,1.0290038634379985,0
11281,1.0,1.0,47.22499942779541,0.9671987811498725,0
11286,1.0,1.0,69.0,0.9962597259028365,0
11287,1.0,1.0,52.0,0.9888479486051523,0
11288,2.0,1.5,39.41333325703939,2.006036037016182,1
11289,1.0,1.0,216.9399995803833,1.0587414116973164,0
11298,1.0,1.0,127.91500091552734,1.0281150818370621,0
11299,1.0,1.0,13.25,0.9808971438502041,0
11307,1.0,1.0,217.4000015258789,1.0140085043454896,0
11308,1.0,1.0,69.54000091552734,0.9731116606935978,0
11312,1.0,1.0,89.0,1.0307718945673263,0
11316,2.0,2.0,22.49000072479248,2.0283968542681685,1
11322,1.0,1.0,79.19499969482422,0.9763640064769583,0
11323,1.0,1.0,117.9900016784668,1.0218700987625033,0
11324,1.0,1.0,25.0,1.017919375554179,0
11327,1.0,1.0,40.0,0.950615086672562,0
11328,1.0,1.0,97.6500015258789,1.0440735509242782,0
11330,1.0,1.0,78.99499893188477,0.9514361235351153,0
11333,1.0,1.0,13.260000228881836,0.9220746323402976,0
11335,1.0,1.0,49.9900016784668,1.0259490732653627,0
11343,1.0,1.0,164.11000061035156,0.8698501251024598,0
11344,1.0,1.0,45.0,0.9767602620281771,0
11353,1.0,1.0,104.14999771118163,0.9744543469601431,0
11354,1.0,1.0,36.0,0.9126846959539229,0
11358,1.0,1.0,79.98999786376953,0.9920371530262927,0
11359,1.0,1.0,25.0,1.0031134681484057,0
11362,1.0,1.0,109.5,0.9401167322409472,0
11364,1.0,1.0,163.63999938964844,0.9225270373521723,0
11375,1.0,1.0,128.0,0.912537528215484,0
11376,1.0,1.0,703.989990234375,0.98754185860859,0
11377,1.0,1.0,39.930000305175774,1.0141280753744524,0
11378,1.0,1.0,191.43000030517578,1.0574154898226893,0
11382,1.0,1.0,96.91999816894531,0.9275914100040158,0
11383,1.0,1.0,129.9000015258789,1.0036817927906347,0
11384,1.0,1.0,75.3799991607666,1.002451579018216,0
11386,1.0,1.0,50.0,0.9968020301734006,0
11387,1.0,1.0,284.4799995422363,0.9784995758537997,0
11388,1.0,1.0,25.0,0.9433352594706466,0
11390,1.0,1.0,59.9900016784668,0.9914597734675846,0
11391,1.0,1.0,51.75,1.021877707841048,0
11392,1.0,1.0,88.41999816894531,1.0283179868577779,0
11393,1.0,1.0,32.5,0.9819407706718973,0
11394,1.0,1.0,49.9900016784668,1.0527525646769063,0
11395,1.0,1.0,80.47000122070312,0.9677799553485903,0
11396,1.0,1.0,25.0,0.9077665562465155,0
11398,1.0,1.0,33.81999969482422,1.0383441496181152,0
11404,1.0,1.0,59.49499988555908,0.9639266563140301,0
11408,1.0,1.0,178.0,1.0042570472647874,0
11413,1.0,1.0,125.47999954223633,0.9341270763891544,0
11416,1.0,1.0,69.98999786376953,1.0566678256539463,0
11417,1.0,1.0,24.96999931335449,0.8556032841733997,0
11420,1.0,1.0,25.0,0.8868287042513631,0
11424,1.0,1.0,47.900001525878906,0.9401366417286453,0
11430,1.0,1.0,62.0,1.005983450522913,0
11433,1.0,1.0,41.450000762939446,1.084793874095051,0
11448,1.0,1.0,63.98999881744384,0.9425365474752015,0
11449,1.0,1.0,55.0,0.9994611510552026,0
11455,1.0,1.0,13.5,0.9228563342334986,0
11456,1.0,1.0,34.0,1.0544269240523685,0
11461,1.0,1.0,39.97999954223633,0.9591486664757398,0
11462,1.0,1.0,49.0,0.9646877950904048,0
11464,1.0,1.0,34.41999816894531,1.0426936527433157,0
11465,1.0,1.0,39.950000762939446,1.0022263622872856,0
11466,1.0,1.0,75.0,0.9786411638151612,0
11468,1.0,1.0,26.554999828338623,0.9669668751422473,0
11469,1.0,1.0,91.32999992370605,0.9648054985707947,0
11474,1.0,1.0,158.0,0.927133685204249,0
11479,1.0,1.0,68.7599983215332,1.0884550719603185,0
11485,1.0,1.0,325.0,0.995143268912734,0
11486,1.0,1.0,96.91999816894531,1.0026817755100408,0
11487,1.0,1.0,19.819999694824215,1.0254668529947828,0
11489,1.0,1.0,49.5,1.045755787995161,0
11492,1.0,1.0,57.079999923706055,0.996283404093672,0
11494,1.0,1.0,25.0,1.0218804028032833,0
11498,2.0,2.0,36.92500019073486,1.9582973501444043,1
11502,1.0,1.0,45.0,1.0523641626419677,0
11504,2.0,2.0,78.9749984741211,2.070110022388916,1
11509,1.0,1.0,27.989999771118164,1.1952155433853469,0
11514,1.0,1.0,15.989999771118164,1.0232904434208911,0
11515,1.0,1.0,14.989999771118164,1.0662389431166182,0
11523,1.0,1.0,53.9900016784668,0.9651915811655376,0
11524,2.0,2.0,60.0,1.9507513432121144,1
11525,1.0,1.0,118.0,0.899169364047699,0
11526,1.0,1.0,21.0,0.9199149537810984,0
11527,1.0,1.0,135.2100009918213,0.9894364270986687,0
11528,2.0,2.0,14.474999904632568,1.9685312204417307,1
11529,1.0,1.0,30.0,0.93121000160491,0
11532,1.0,1.0,11.989999771118164,0.9531944451653337,0
11540,1.0,1.0,65.6800012588501,0.9921007093870865,0
11542,1.0,1.0,30.975000381469727,0.9256103981175868,0
11551,1.0,1.0,174.5,0.9051356908374466,0
11557,2.0,1.5,55.143333752950035,1.9940018539158453,1
11559,1.0,1.0,187.54999923706055,0.9656627223796316,0
11562,1.0,1.0,34.97999954223633,1.021859148231923,0
11564,1.0,1.0,11.989999771118164,1.021598928582246,0
11567,1.0,1.0,6.5,1.0137389983843603,0
11569,1.0,1.0,130.99500274658203,0.9425319019184473,0
11570,1.0,1.0,24.989999771118164,0.9685552385626149,0
11571,1.0,1.0,199.9900054931641,0.9943692198004981,0
11575,1.0,1.0,41.299999237060554,1.0754630525169704,0
11580,1.0,1.0,270.98999977111816,1.0343184491624997,0
11581,1.0,1.0,25.0,1.0251824368022164,0
11582,1.0,1.0,21.600000381469727,0.9725083517367965,0
11585,1.0,1.0,89.0,1.001356844987278,0
11587,1.0,1.0,21.100000381469727,1.0400768480817393,0
11588,1.0,1.0,19.0,1.0461161007179227,0
11591,1.0,1.0,391.0,1.0252958874821902,0
11592,1.0,1.0,24.989999771118164,0.9707938092281327,0
11593,1.0,1.0,29.739999771118164,1.0103078407907868,0
11595,1.0,1.0,228.9900016784668,0.9669394537718398,0
11596,1.0,1.0,54.9900016784668,1.0036515282216647,0
11600,1.0,1.0,50.550002098083496,1.0413453081817388,0
11601,1.0,1.0,42.9900016784668,1.0592648322562237,0
11606,1.0,1.0,99.98999786376952,1.0219718092333432,0
11613,1.0,1.0,25.0,1.048248321392002,0
11616,1.0,1.0,103.47000122070312,0.9473521954789476,0
11621,1.0,1.0,49.93000030517578,0.9729450168492266,0
11627,1.0,1.0,62.72499847412109,1.0215077665250512,0
11629,1.0,1.0,54.49499988555908,0.9963137568049195,0
11630,1.0,1.0,20.0,0.9450513415891086,0
11632,1.0,1.0,34.0,0.9329513070362668,0
11634,1.0,1.0,306.9799995422363,0.9371474422491439,0
11638,1.0,1.0,237.9799976348877,1.0024210615816773,0
11641,1.0,1.0,63.650001525878906,0.9768287982563196,0
11642,1.0,1.0,158.0,0.957776090285049,0
11643,1.0,1.0,49.9900016784668,0.9720376441111553,0
11646,1.0,1.0,25.0,0.9483020829728934,0
11649,1.0,1.0,192.9900016784668,1.047905307512621,0
11651,1.0,1.0,21.950000762939453,1.0619964991350395,0
11653,1.0,1.0,38.489999771118164,1.0689844164662718,0
11654,2.0,2.0,46.47499847412109,1.9156505520524816,1
11655,1.0,1.0,16.670000076293945,1.0309570073042547,0
11658,1.0,1.0,20.0,0.9643086826979209,0
11659,1.0,1.0,36.950000762939446,1.0884409852225216,0
11663,1.0,1.0,243.95000076293945,0.9135668011315052,0
11664,1.0,1.0,129.99000549316406,1.0595960376137132,0
11666,1.0,1.0,145.0,0.9710168487350085,0
11669,1.0,1.0,19.5,1.0227728790562287,0
11673,1.0,1.0,41.38999938964844,0.9738037063485715,0
11674,2.0,2.0,87.8124988079071,2.0312609472084198,1
11675,1.0,1.0,30.0,1.0304644622134613,0
11676,1.0,1.0,179.98000144958496,0.9664004580498203,0
11677,1.0,1.0,6.980000019073486,1.0431829349606894,0
11679,1.0,1.0,32.9900016784668,0.992732830792642,0
11680,1.0,1.0,104.94999694824219,0.958223673133426,0
11682,1.0,1.0,83.75,1.0043410335931435,0
11683,1.0,1.0,95.65000025431316,0.9491760338859332,0
11686,1.0,1.0,11.989999771118164,1.0942061684544293,0
11687,1.0,1.0,120.0,0.9864226454096761,0
11688,1.0,1.0,58.0,0.9568467749068936,0
11691,1.0,1.0,105.0,0.9595181305387024,0
11695,1.0,1.0,52.47499847412109,0.9987290398156838,0
11696,1.0,1.0,47.94999980926514,0.9233110110494737,0
11701,1.0,1.0,76.30000305175781,1.0167465565542966,0
11703,1.0,1.0,59.0,0.9770572197898854,0
11704,1.0,1.0,22.950000762939453,1.0196899101351284,0
11705,2.0,2.0,103.49499988555908,2.0171607518712618,1
11706,1.0,1.0,14.989999771118164,0.9912058315793258,0
11708,1.0,1.0,193.94999694824216,1.0248271368934867,0
11710,1.0,1.0,47.9900016784668,1.0898620367138172,0
11713,1.0,1.0,52.90000057220458,1.0885295935107855,0
11714,1.0,1.0,39.950000762939446,1.0367576623831167,0
11718,1.0,1.0,38.74000072479248,1.0400841773653033,0
11719,1.0,1.0,36.920000076293945,1.0507626023009233,0
11725,1.0,1.0,119.43999862670898,0.9867825093547071,0
11727,1.0,1.0,203.9499969482422,1.050099081738401,0
11730,1.0,1.0,69.59000015258789,0.9326721202865818,0
11734,1.0,1.0,297.0,0.9784692026612484,0
11735,1.0,1.0,142.5,1.0230811761703678,0
11736,2.0,1.5,60.666666666666664,2.013358485150832,1
11740,1.0,1.0,22.0,1.0126562386542663,0
11743,1.0,1.0,74.9900016784668,1.0406679282754405,0
11744,1.0,1.0,88.5,0.9121225375127993,0
11745,1.0,1.0,159.94000053405762,1.0022307842119322,0
11747,1.0,1.0,73.95000076293945,1.0328117209915235,0
11755,1.0,1.0,38.0,0.9359324466117571,0
11758,1.0,1.0,53.98000144958496,1.0034272201176775,0
11761,1.0,1.0,29.9950008392334,0.9323955895754328,0
11765,1.0,1.0,24.0,1.0503597244426646,0
11766,1.0,1.0,200.0,1.0614965152576405,0
11767,1.0,1.0,84.88999938964844,0.9108046375676355,0
11772,1.0,1.0,29.989999771118164,1.0510473508310503,0
11774,1.0,1.0,44.950000762939446,0.9819215111580166,0
11776,1.0,1.0,16.989999771118164,0.9953063516160097,0
11777,1.0,1.0,37.915000915527344,1.0138209605298745,0
11780,1.0,1.0,89.9900016784668,0.9593036573187786,0
11783,1.0,1.0,39.55999946594238,0.9564563906553984,0
11784,1.0,1.0,46.9900016784668,0.9447636770315111,0
11785,1.0,1.0,54.0,0.9060322210250168,0
11789,1.0,1.0,99.94999694824217,1.0303077758111472,0
11793,1.0,1.0,13.0,1.0793068448645287,0
11796,1.0,1.0,43.970001220703125,1.0326270351515552,0
11798,1.0,1.0,75.0,1.0503410242407267,0
11801,1.0,1.0,16.940000534057617,0.9692930116982766,0
11802,1.0,1.0,198.5,0.9613900258952066,0
11805,1.0,1.0,27.950000762939453,1.0254227826943223,0
11806,1.0,1.0,47.950000762939446,1.0607858431513355,0
11809,1.0,1.0,59.9900016784668,1.0184313126356428,0
11814,1.0,1.0,39.9900016784668,0.9991596937790995,0
11815,1.0,1.0,76.43999862670898,0.9332219326888137,0
11817,1.0,1.0,10.470000267028809,0.9622484857273258,0
11818,1.0,1.0,63.94999980926514,0.9777912112749155,0
11819,1.0,1.0,14.0,1.0337140561614606,0
11824,1.0,1.0,30.850000381469727,1.041426609874428,0
11829,1.0,1.0,80.35000038146973,0.8917872264023061,0
11830,1.0,1.0,92.9900016784668,0.9543365140467399,0
11831,1.0,1.0,35.959999084472656,1.0204278994007543,0
11832,1.0,1.0,34.290000438690186,1.009813260668624,0
11833,1.0,1.0,73.98999786376953,0.9846326076681068,0
11834,1.0,1.0,32.70499897003174,0.9603793765665702,0
11836,1.0,1.0,76.53999948501587,0.9932857520767057,0
11839,1.0,1.0,44.756666819254555,1.067649544555198,0
11840,1.0,1.0,42.989999771118164,0.9946975971709107,0
11841,1.0,1.0,225.0,0.8868464921308683,0
11842,1.0,1.0,45.15999984741211,1.058856420559633,0
11843,1.0,1.0,129.99000549316406,1.0438708062016522,0
11844,1.0,1.0,49.5,1.073109014606052,0
11846,1.0,1.0,184.72000122070312,0.8933512626557885,0
11848,1.0,1.0,156.0,1.0120112157193544,0
11851,1.0,1.0,22.0,1.0546006893726958,0
11852,1.0,1.0,22.020000457763672,0.9456129465710015,0
11855,1.0,1.0,41.0,1.0585521945113188,0
11856,1.0,1.0,38.52000045776367,1.0044832158238302,0
11860,1.0,1.0,238.38999938964844,0.9366651442999311,0
11863,1.0,1.0,44.9900016784668,1.055828284629464,0
11864,1.0,1.0,62.989999771118164,1.0459883981747256,0
11865,1.0,1.0,136.97999954223633,0.950159473978181,0
11869,1.0,1.0,22.950000762939453,1.0102251494176113,0
11873,1.0,1.0,12.0,0.9751505588397537,0
11874,1.0,1.0,7.949999809265136,0.9638197555319404,0
11875,1.0,1.0,25.0,0.992125052973622,0
11878,1.0,1.0,44.900001525878906,0.969320063155429,0
11879,1.0,1.0,279.0,0.990057520331451,0
11885,1.0,1.0,25.0,1.0346115992145315,0
11886,1.0,1.0,44.5,1.0004312383287257,0
11887,1.0,1.0,45.0,0.9484060980376231,0
11889,1.0,1.0,93.5,0.9908495753944524,0
11890,1.0,1.0,25.0,1.0687998923317046,0
11892,1.0,1.0,234.98999786376953,0.9792407356128064,0
11893,1.0,1.0,38.64666748046875,0.9105741149161082,0
11896,1.0,1.0,23.0,1.0286648993504808,0
11897,1.0,1.0,82.0,0.9303991298744665,0
11902,1.0,1.0,67.61666615804036,1.0613267538994888,0
11904,1.0,1.0,40.0,0.929190149736352,0
11905,1.0,1.0,69.98999786376953,0.9690847904222704,0
11906,1.0,1.0,177.98000049591064,1.0010877097583835,0
11907,1.0,1.0,151.5500030517578,0.8831946279459119,0
11910,1.0,1.0,232.98999881744385,0.9953984195295799,0
11911,1.0,1.0,58.97499847412109,1.062997533098493,0
11914,1.0,1.0,185.06999969482422,0.9652987098182545,0
11915,1.0,1.0,135.0,1.0125140967749278,0
11918,1.0,1.0,24.989999771118164,1.0322185980764227,0
11920,1.0,1.0,64.5,0.9231161985916808,0
11922,1.0,1.0,30.0,1.0535612889706292,0
11925,1.0,1.0,19.21999931335449,1.0357598326284616,0
11926,1.0,1.0,74.05500030517578,1.0555776867868083,0
11931,1.0,1.0,155.0,1.0050799528459133,0
11935,1.0,1.0,26.989999771118164,0.9692850503146778,0
11936,1.0,1.0,118.0,0.9378731733373401,0
11941,1.0,1.0,23.0,1.0715665706537554,0
11944,1.0,1.0,135.94000244140625,0.9431778702513638,0
11945,1.0,1.0,63.700000762939446,0.9619294540111231,0
11948,1.0,1.0,40.0,1.0266897651154303,0
11950,1.0,1.0,41.950000762939446,0.9824649024233455,0
11953,1.0,1.0,100.98999786376952,0.974859909631183,0
11959,1.0,1.0,64.94999694824219,0.9281521487785043,0
11960,1.0,1.0,178.92000007629395,0.9870544624745868,0
11963,1.0,1.0,31.989999771118164,1.0079143476321344,0
11965,1.0,1.0,49.78999996185303,1.0680664947842193,0
11969,1.0,1.0,260.70999908447266,1.0250521472201162,0
11970,1.0,1.0,248.0,1.0471508454946628,0
11975,1.0,1.0,59.0,0.9159539225369249,0
11979,1.0,1.0,59.9900016784668,0.9811070008931042,0
11980,1.0,1.0,6.989999771118164,1.0303770221317416,0
11987,1.0,1.0,69.96999931335449,0.9740170303294354,0
11988,1.0,1.0,49.5,0.9955729555113266,0
11989,1.0,1.0,120.96000289916992,0.9908984926288614,0
11990,1.0,1.0,24.989999771118164,1.0403178413884202,0
11995,1.0,1.0,52.950000762939446,1.061041204714038,0
11997,2.0,1.5,25.123333295186363,1.9516362619710705,1
12002,1.0,1.0,25.0,1.0186714854041226,0
12012,1.0,1.0,39.5,0.9646740570285391,0
12017,1.0,1.0,102.93000221252441,1.0597392988462115,0
12020,2.0,1.5,134.76666768391928,1.9786714081378916,1
12021,1.0,1.0,217.74000549316406,1.072032205240327,0
12024,1.0,1.0,26.0,1.0154370161451207,0
12025,1.0,1.0,129.2300033569336,1.0629143098339964,0
12028,1.0,1.0,52.0,0.942693278727422,0
12029,1.0,1.0,59.5,1.0055515491824913,0
12033,1.0,1.0,25.0,1.0793036085633267,0
12037,1.0,1.0,112.4900016784668,0.9711464348828847,0
12039,1.0,1.0,29.799999237060547,0.9961228150426147,0
12040,1.0,1.0,77.85000038146973,1.025400555196845,0
12043,1.0,1.0,30.0,0.9705583166390203,0
12046,1.0,1.0,369.9700012207031,0.9573661713449885,0
12048,1.0,1.0,54.80999946594238,0.9488496414181335,0
12049,1.0,1.0,209.29999923706055,0.979458792960589,0
12054,1.0,1.0,27.894999980926514,0.9159571406300471,0
12056,1.0,1.0,55.81500053405762,0.925101967287356,0
12058,1.0,1.0,375.0,1.072853452181337,0
12060,1.0,1.0,135.0,0.9333794958970649,0
12062,1.0,1.0,203.9699993133545,0.9844407450641341,0
12066,1.0,1.0,46.0,1.026481310064375,0
12068,1.0,1.0,54.989999771118164,0.9454771046533137,0
12069,1.0,1.0,29.0,0.9645146232316943,0
12070,1.0,1.0,36.0,1.0497182794782218,0
12071,1.0,1.0,24.0,1.0611598599367602,0
12073,1.0,1.0,24.989999771118164,0.9715209637082576,0
12074,1.0,1.0,30.850000381469727,0.9368704225911151,0
12075,1.0,1.0,24.0,0.9490186631567255,0
12076,1.0,1.0,159.17000198364258,0.9600830022716047,0
12079,1.0,1.0,47.950000762939446,1.084278145997229,0
12083,1.0,1.0,189.0,1.0782626500312096,0
12086,1.0,1.0,146.38999938964844,0.912547108739066,0
12088,1.0,1.0,158.75999450683594,0.9372752063045382,0
12090,1.0,1.0,41.0,0.9744127407210837,0
12098,1.0,1.0,53.0,1.0420652376535413,0
12101,1.0,1.0,119.98999786376952,0.9776146855911907,0
12108,1.0,1.0,128.0,0.9922719829435269,0
12111,1.0,1.0,46.0,1.0247011698802408,0
12113,1.0,1.0,89.30000114440918,0.9472683972480537,0
12114,1.0,1.0,60.989999771118164,0.957849454073394,0
12122,1.0,1.0,55.23500156402588,1.0272178293496532,0
12127,1.0,1.0,66.5,1.0457907744846437,0
12132,1.0,1.0,56.08000183105469,1.0316735685961298,0
12134,1.0,1.0,9.5600004196167,1.064193003724723,0
12139,1.0,1.0,216.9799976348877,0.9712068408252891,0
12140,1.0,1.0,36.9900016784668,1.012483053550552,0
12142,1.0,1.0,31.57999992370605,0.9342164413990457,0
12143,1.0,1.0,81.6450023651123,0.9908656410224016,0
12144,1.0,1.0,79.45999908447266,0.9884481896171612,0
12146,1.0,1.0,88.98000144958496,1.0042207117235313,0
12147,1.0,1.0,153.4900016784668,1.0464484946054189,0
12149,1.0,1.0,55.299999237060554,1.0716841809537463,0
12153,1.0,1.0,100.6299991607666,1.0393995912470513,0
12154,1.0,1.0,114.9000015258789,1.0335934814839538,0
12157,1.0,1.0,25.5,0.9688205931847383,0
12160,1.0,1.0,183.53000259399414,1.012201920206341,0
12161,1.0,1.0,41.989999771118164,0.9836691598312021,0
12162,1.0,1.0,143.0,1.0110656192356617,0
12163,1.0,1.0,67.98999786376953,1.05011977288037,0
12167,1.0,1.0,18.989999771118164,0.9989091728260502,0
12168,1.0,1.0,97.0099983215332,1.1078331244533233,0
12170,1.0,1.0,56.959999084472656,0.9607356100436834,0
12171,1.0,1.0,36.97500038146973,0.9716456940704135,0
12173,1.0,1.0,71.96999931335449,1.103464324097304,0
12177,1.0,1.0,156.0,0.9983196967530785,0
12178,1.0,1.0,261.51000213623047,1.042040047032213,0
12181,1.0,1.0,111.9749984741211,1.0511184163156035,0
12183,2.0,1.5,49.4466667175293,1.9503735871467607,1
12190,1.0,1.0,99.0,0.9745933338372531,0
12191,2.0,2.0,54.47500038146973,1.9767370927115653,1
12193,1.0,1.0,187.36000442504883,1.0183385744187807,0
12196,1.0,1.0,28.450000762939453,1.0025700540942035,0
12199,1.0,1.0,26.1299991607666,0.9735153830060017,0
12215,1.0,1.0,40.125,1.0737756514487589,0
12218,1.0,1.0,114.94999694824219,1.0287689013456058,0
12219,1.0,1.0,158.5,1.0639803418216356,0
12221,1.0,1.0,98.0,0.9968928189945373,0
12224,1.0,1.0,25.0,1.0133976648116805,0
12228,1.0,1.0,15.090000152587892,1.0431811631143406,0
12230,1.0,1.0,72.0,0.9999017843411158,0
12232,1.0,1.0,196.82000064849854,0.9490875076068575,0
12234,1.0,1.0,48.0,0.9534274133715607,0
12246,1.0,1.0,12.739999771118164,0.9240281094728685,0
12247,1.0,1.0,21.989999771118164,1.0445556309847248,0
12249,1.0,1.0,90.48999977111816,0.9687983404037877,0
12251,1.0,1.0,54.290000915527344,0.9317420251140501,0
12253,1.0,1.0,54.89000129699707,0.9296051513538537,0
12258,1.0,1.0,14.899999618530272,0.9277354199748226,0
12260,1.0,1.0,114.75,0.9259720655537238,0
12261,1.0,1.0,55.95000076293945,0.9905680251496737,0
12264,1.0,1.0,67.5,1.0224893367794674,0
12267,1.0,1.0,129.1200008392334,1.0160191472805598,0
12268,1.0,1.0,141.47000122070312,1.0198342017373636,0
12269,1.0,1.0,89.98999786376953,1.0095951263714802,0
12270,1.0,1.0,172.3650016784668,0.9692754344424025,0
12272,1.0,1.0,59.0,1.0059271963922427,0
12279,1.0,1.0,305.5,1.0013945352057096,0
12282,1.0,1.0,49.92499923706055,1.0350807384778151,0
12285,1.0,1.0,38.5,0.936554928026184,0
12292,1.0,1.0,29.989999771118164,1.0496493173504315,0
12293,1.0,1.0,133.52999877929688,1.04226484679821,0
12297,1.0,1.0,322.4699993133545,1.0373878780429353,0
12300,1.0,1.0,65.97000122070312,0.9820775236314315,0
12301,1.0,1.0,28.950000762939453,0.9466351000165485,0
12302,1.0,1.0,14.989999771118164,1.019052180494238,0
12303,1.0,1.0,98.0,1.006542173828611,0
12304,1.0,1.0,140.98999977111816,1.0534243995405028,0
12305,2.0,2.0,24.5,1.9911358892014472,1
12308,1.0,1.0,144.28999710083008,1.0343304741031496,0
12309,1.0,1.0,98.9800033569336,1.0047813694195222,0
12311,1.0,1.0,60.0,0.934523315384499,0
12314,1.0,1.0,32.0,1.0159595064603844,0
12317,1.0,1.0,145.0,1.0290484874610435,0
12318,1.0,1.0,190.0,1.0016783565825707,0
12319,1.0,1.0,107.0,0.9623419254727882,0
12320,2.0,2.0,130.44000244140625,1.9669305819011713,1
12322,2.0,2.0,49.5,1.904527146278021,1
12334,1.0,1.0,74.5,0.9889829815801345,0
12336,1.0,1.0,25.989999771118164,1.074820844231155,0
12341,1.0,1.0,15.0,1.0928061574486403,0
12346,1.0,1.0,52.450000762939446,0.9755622456097232,0
12349,1.0,1.0,136.47999954223633,0.9175725301846791,0
12350,1.0,1.0,9.0,0.9931076406886202,0
12354,1.0,1.0,59.9900016784668,0.9421642767571599,0
